id,english_name,katakana_name,type1,type2
668,Pyroar,カエンジシ,ほのお,ノーマル
669,Flabébé,フラベベ,フェアリー,
670,Floette,フラエッテ,フェアリー,
671,Florges,フラージェス,フェアリー,
672,Skiddo,メェークル,くさ,
673,Gogoat,ゴーゴート,くさ,
674,Pancham,ヤンチャム,かくとう,
675,Pangoro,ゴロンダ,かくとう,Dark
676,Furfrou,トリミアン,ノーマル,
677,Espurr,ニャスパー,エスパー,
678,Meowstic,ニャオニクス,エスパー,
679,Honedge,ヒトツキ,はがね,ゴースト
680,Doublade,ニダンギル,はがね,ゴースト
681,Aegislash,ギルガルド,はがね,ゴースト
682,Spritzee,シュシュプ,フェアリー,
683,Aromatisse,フレフワン,フェアリー,
684,Swirlix,ペロッパフ,フェアリー,
685,Slurpuff,ペロリーム,フェアリー,
686,Inkay,マーイーカ,Dark,エスパー
687,Malamar,カラマネロ,Dark,エスパー
688,Binacle,カメテテ,いわ,みず
689,Barbaracle,ガメノデス,いわ,みず
690,Skrelp,クズモー,どく,みず
691,Dragalge,ドラミドロ,どく,ドラゴン
692,Clauncher,ウデッポウ,みず,
693,Clawitzer,ブロスター,みず,
694,Helioptile,エリキテル,でんき,ノーマル
695,Heliolisk,エレザード,でんき,ノーマル
696,Tyrunt,チゴラス,いわ,ドラゴン
697,Tyrantrum,ガチゴラス,いわ,ドラゴン
698,Amaura,アマルス,いわ,こおり
699,Aurorus,アマルルガ,いわ,こおり
700,Sylveon,ニンフィア,フェアリー,
701,Hawlucha,ルチャブル,かくとう,ひこう
702,Dedenne,デデンネ,でんき,フェアリー
703,Carbink,メレシー,いわ,フェアリー
704,Goomy,ヌメラ,ドラゴン,
705,Sliggoo,ヌメイル,ドラゴン,
706,Goodra,ヌメルゴン,ドラゴン,
707,Klefki,クレッフィ,はがね,フェアリー
708,Phantump,ボクレー,ゴースト,くさ
709,Trevenant,オーロット,ゴースト,くさ
710,Pumpkaboo,バケッチャ,ゴースト,くさ
711,Gourgeist,パンプジン,ゴースト,くさ
712,Bergmite,カチコール,こおり,
713,Avalugg,クレベース,こおり,
714,Noibat,オンバット,ひこう,ドラゴン
715,Noivern,オンバーン,ひこう,ドラゴン
716,Xerneas,ゼルネアス,フェアリー,
717,Yveltal,イベルタル,Dark,ひこう
718,Zygarde,ジガルデ,ドラゴン,じめん
719,Diancie,ディアンシー,いわ,フェアリー
720,Hoopa,フーパ,エスパー,ゴースト
721,Volcanion,ボルケニオン,ほのお,みず
722,Rowlet,モクロー,くさ,ひこう
723,Dartrix,フクスロー,くさ,ひこう
724,Decidueye,ジュナイパー,くさ,ゴースト
725,Litten,ニャビー,ほのお,
726,Torracat,ニャヒート,ほのお,
727,Incineroar,ガオガエン,ほのお,Dark
728,Popplio,アシマリ,みず,
729,Brionne,オシャマリ,みず,
730,Primarina,アシレーヌ,みず,フェアリー
731,Pikipek,ツツケラ,ノーマル,ひこう
732,Trumbeak,ケララッパ,ノーマル,ひこう
733,Toucannon,ドデカバシ,ノーマル,ひこう
734,Yungoos,ヤングース,ノーマル,
735,Gumshoos,デカグース,ノーマル,
736,Grubbin,アゴジムシ,むし,
737,Charjabug,デンヂムシ,むし,でんき
738,Vikavolt,クワガノン,むし,でんき
739,Crabrawler,マケンカニ,かくとう,
740,Crabominable,ケケンカニ,かくとう,こおり
741,Oricorio,オドリドリ,ほのお,ひこう
742,Cutiefly,アブリー,むし,フェアリー
743,Ribombee,アブリボン,むし,フェアリー
744,Rockruff,イワンコ,いわ,
745,Lycanroc,ルガルガン,いわ,
746,Wishiwashi,ヨワシ,みず,
747,Mareanie,ヒドイデ,どく,みず
748,Toxapex,ドヒドイデ,どく,みず
749,Mudbray,ドロバンコ,じめん,
750,Mudsdale,バンバドロ,じめん,
751,Dewpider,シズクモ,みず,むし
752,Araquanid,オニシズクモ,みず,むし
753,Fomantis,カリキリ,くさ,
754,Lurantis,ラランテス,くさ,
755,Morelull,ネマシュ,くさ,フェアリー
756,Shiinotic,マシェード,くさ,フェアリー
757,Salandit,ヤトウモリ,どく,ほのお
758,Salazzle,エンニュート,どく,ほのお
759,Stufful,ヌイコグマ,ノーマル,かくとう
760,Bewear,キテルグマ,ノーマル,かくとう
761,Bounsweet,アマカジ,くさ,
762,Steenee,アママイコ,くさ,
763,Tsareena,アマージョ,くさ,
764,Comfey,キュワワー,フェアリー,
765,Oranguru,ヤレユータン,ノーマル,エスパー
766,Passimian,ナゲツケサル,かくとう,
767,Wimpod,コソクムシ,むし,みず
768,Golisopod,グソクムシャ,むし,みず
769,Sandygast,スナバァ,ゴースト,じめん
770,Palossand,シロデスナ,ゴースト,じめん
771,Pyukumuku,ナマコブシ,みず,
772,Type: Null,タイプ：ヌル,ノーマル,
773,Silvally,シルヴァディ,ノーマル,
774,Minior,メテノ,いわ,ひこう
775,Komala,ネッコアラ,ノーマル,
776,Turtonator,バクガメス,ほのお,ドラゴン
777,Togedemaru,トゲデマル,でんき,はがね
778,Mimikyu,ミミッキュ,ゴースト,フェアリー
779,Bruxish,ハギギシリ,みず,エスパー
780,Drampa,ジジーロン,ノーマル,ドラゴン
781,Dhelmise,ダダリン,ゴースト,くさ
782,Jangmo-o,ジャラコ,ドラゴン,
783,Hakamo-o,ジャランゴ,ドラゴン,かくとう
784,Kommo-o,ジャラランガ,ドラゴン,かくとう
785,Tapu Koko,カプ・コケコ,でんき,フェアリー
786,Tapu Lele,カプ・テテフ,エスパー,フェアリー
787,Tapu Bulu,カプ・ブルル,くさ,フェアリー
788,Tapu Fini,カプ・レヒレ,みず,フェアリー
789,Cosmog,コスモッグ,エスパー,
790,Cosmoem,コスモウム,エスパー,
791,Solgaleo,ソルガレオ,エスパー,はがね
792,Lunala,ルナアーラ,エスパー,ゴースト
793,Nihilego,ウツロイド,いわ,どく
794,Buzzwole,マッシブーン,むし,かくとう
795,Pheromosa,フェローチェ,むし,かくとう
796,Xurkitree,デンジュモク,でんき,
797,Celesteela,テッカグヤ,はがね,ひこう
798,Kartana,カミツルギ,くさ,はがね
799,Guzzlord,アクジキング,Dark,ドラゴン
800,Necrozma,ネクロズマ,エスパー,
801,Magearna,マギアナ,はがね,フェアリー
802,Marshadow,マーシャドー,かくとう,ゴースト
803,Poipole,ベベノム,どく,
804,Naganadel,アーゴヨン,どく,ドラゴン
805,Stakataka,ツンデツンデ,いわ,はがね
806,Blacephalon,ズガドーン,ほのお,ゴースト
807,Zeraora,ゼラオラ,でんき,
808,Meltan,メルタン,はがね,
809,Melmetal,メルメタル,はがね,
810,Grookey,サルノリ,くさ,
811,Thwackey,バチンキー,くさ,
812,Rillaboom,ゴリランダー,くさ,
813,Scorbunny,ヒバニー,ほのお,
814,Raboot,ラビフット,ほのお,
815,Cinderace,エースバーン,ほのお,
816,Sobble,メッソン,みず,
817,Drizzile,ジメレオン,みず,
818,Inteleon,インテレオン,みず,
819,Skwovet,ホシガリス,ノーマル,
820,Greedent,ヨクバリス,ノーマル,
821,Rookidee,ココガラ,ひこう,
822,Corvisquire,アオガラス,ひこう,
823,Corviknight,アーマーガア,ひこう,はがね
824,Blipbug,サッチムシ,むし,
825,Dottler,レドームシ,むし,エスパー
826,Orbeetle,イオルブ,むし,エスパー
827,Nickit,クスネ,Dark,
828,Thievul,フォクスライ,Dark,
829,Gossifleur,ヒメンカ,くさ,
830,Eldegoss,ワタシラガ,くさ,
831,Wooloo,ウールー,ノーマル,
832,Dubwool,バイウールー,ノーマル,
833,Chewtle,カムカメ,みず,
834,Drednaw,カジリガメ,みず,いわ
835,Yamper,ワンパチ,でんき,
836,Boltund,パルスワン,でんき,
837,Rolycoly,タンドン,いわ,
838,Carkol,トロッゴン,いわ,ほのお
839,Coalossal,セキタンザン,いわ,ほのお
840,Applin,カジッチュ,くさ,ドラゴン
841,Flapple,アップリュー,くさ,ドラゴン
842,Appletun,タルップル,くさ,ドラゴン
843,Silicobra,スナヘビ,じめん,
844,Sandaconda,サダイジャ,じめん,
845,Cramorant,ウッウ,ひこう,みず
846,Arrokuda,サシカマス,みず,
847,Barraskewda,カマスジョー,みず,
848,Toxel,エレズン,でんき,どく
849,Toxtricity,ストリンダー,でんき,どく
850,Sizzlipede,ヤクデ,ほのお,むし
851,Centiskorch,マルヤクデ,ほのお,むし
852,Clobbopus,タタッコ,かくとう,
853,Grapploct,オトスパス,かくとう,
854,Sinistea,ヤバチャ,ゴースト,
855,Polteageist,ポットデス,ゴースト,
856,Hatenna,ミブリム,エスパー,
857,Hattrem,テブリム,エスパー,
858,Hatterene,ブリムオン,エスパー,フェアリー
859,Impidimp,ベロバー,Dark,フェアリー
860,Morgrem,ギモー,Dark,フェアリー
861,Grimmsnarl,オーロンゲ,Dark,フェアリー
862,Obstagoon,タチフサグマ,Dark,ノーマル
863,Perrserker,ニャイキング,はがね,
864,Cursola,サニゴーン,ゴースト,
865,Sirfetch'd,ネギガナイト,かくとう,
866,Runerigus,デスバーン,こおり,エスパー
867,Mr. Rime,バリコオル,じめん,ゴースト
868,Milcery,マホミル,フェアリー,
869,Alcremie,マホイップ,フェアリー,
870,Falinks,タイレーツ,かくとう,
871,Pincurchin,バチンウニ,でんき,
872,Snom,ユキハミ,こおり,むし
873,Frosmoth,モスノウ,こおり,むし
874,Stonjourner,イシヘンジン,いわ,
875,Eiscue,コオリッポ,こおり,
876,Indeedee,イエッサン,エスパー,ノーマル
877,Morpeko,モルペコ,でんき,Dark
878,Cufant,ゾウドウ,はがね,
879,Copperajah,ダイオウドウ,はがね,
880,Dracozolt,パッチラゴン,でんき,ドラゴン
881,Arctozolt,パッチルドン,でんき,こおり
882,Dracovish,ウオノラゴン,みず,ドラゴン
883,Arctovish,ウオチルドン,みず,こおり
884,Duraludon,ジュラルドン,はがね,ドラゴン
885,Dreepy,ドラメシヤ,ドラゴン,ゴースト
886,Drakloak,ドロンチ,ドラゴン,ゴースト
887,Dragapult,ドラパルト,ドラゴン,ゴースト
888,Zacian,ザシアン,フェアリー,
889,Zamazenta,ザマゼンタ,かくとう,
890,Eternatus,ムゲンダイナ,どく,ドラゴン
891,Kubfu,ダクマ,かくとう,
892,Urshifu,ウーラオス,かくとう,Dark
893,Zarude,ザルード,Dark,くさ
894,Regieleki,レジエレキ,でんき,
895,Regidrago,レジドラゴ,ドラゴン,
896,Glastrier,ブリザポス,こおり,
897,Spectrier,レイスポス,ゴースト,
898,Calyrex,バドレックス,エスパー,くさ
899,Wyrdeer,アヤシシ,ノーマル,エスパー
900,Kleavor,バサギリ,むし,いわ
901,Ursaluna,ガチグマ,じめん,ノーマル
902,Basculegion,イダイトウ,みず,ゴースト
903,Sneasler,オオニューラ,かくとう,どく
904,Overqwil,ハリーマン,Dark,どく
905,Enamorus,ラブトロス,フェアリー,ひこう
906,Sprigatito,ニャオハ,くさ,
907,Floragato,ニャローテ,くさ,
908,Meowscarada,マスカーニャ,くさ,Dark
909,Fuecoco,ホゲータ,ほのお,
910,Crocalor,アチゲータ,ほのお,
911,Skeledirge,ラウドボーン,ほのお,ゴースト
912,Quaxly,クワッス,みず,
913,Quaxwell,ウェルカモ,みず,
914,Quaquaval,ウェーニバル,みず,かくとう
915,Lechonk,グルトン,ノーマル,
916,Oinkologne,パフュートン,ノーマル,
917,Tarountula,タマンチュラ,むし,
918,Spidops,ワナイダー,むし,
919,Nymble,マメバッタ,むし,
920,Lokix,エクスレッグ,むし,Dark
921,Pawmi,パモ,でんき,
922,Pawmo,パモット,でんき,かくとう
923,Pawmot,パーモット,でんき,かくとう
924,Tandemaus,ワッカネズミ,ノーマル,
925,Maushold,イッカネズミ,ノーマル,
926,Fidough,パピモッチ,フェアリー,
927,Dachsbun,バウッツェル,フェアリー,
928,Smoliv,ミニーブ,くさ,ノーマル
929,Dolliv,オリーニョ,くさ,ノーマル
930,Arboliva,オリーヴァ,くさ,ノーマル
931,Squawkabilly,イキリンコ,ノーマル,ひこう
932,Nacli,コジオ,いわ,
933,Naclstack,ジオヅム,いわ,
934,Garganacl,キョジオーン,いわ,
935,Charcadet,カルボウ,ほのお,
936,Armarouge,グレンアルマ,ほのお,エスパー
937,Ceruledge,ソウブレイズ,ほのお,ゴースト
938,Tadbulb,ズピカ,でんき,
939,Bellibolt,ハラバリー,でんき,
940,Wattrel,カイデン,でんき,ひこう
941,Kilowattrel,タイカイデン,でんき,ひこう
942,Maschiff,オラチフ,Dark,
943,Mabosstiff,マフィティフ,Dark,
944,Shroodle,シルシュルー,どく,ノーマル
945,Grafaiai,タギングル,どく,ノーマル
946,Bramblin,アノクサ,くさ,ゴースト
947,Brambleghast,アノホラグサ,くさ,ゴースト
948,Toedscool,ノノクラゲ,じめん,くさ
949,Toedscruel,リククラゲ,じめん,くさ
950,Klawf,ガケガニ,いわ,
951,Capsakid,カプサイジ,くさ,
952,Scovillain,スコヴィラン,くさ,ほのお
953,Rellor,シガロコ,むし,
954,Rabsca,ベラカス,むし,エスパー
955,Flittle,ヒラヒナ,エスパー,
956,Espathra,クエスパトラ,エスパー,
957,Tinkatink,カヌチャン,フェアリー,はがね
958,Tinkatuff,ナカヌチャン,フェアリー,はがね
959,Tinkaton,デカヌチャン,フェアリー,はがね
960,Wiglett,ウミディグダ,みず,
961,Wugtrio,ウミトリオ,みず,
962,Bombirdier,オトシドリ,ひこう,Dark
963,Finizen,ナミイルカ,みず,
964,Palafin,イルカマン,みず,
965,Varoom,ブロロン,はがね,どく
966,Revavroom,ブロロローム,はがね,どく
967,Cyclizar,モトトカゲ,ドラゴン,ノーマル
968,Orthworm,ミミズズ,はがね,
969,Glimmet,キラーメ,いわ,どく
970,Glimmora,キラフロル,いわ,どく
971,Greavard,ボチ,ゴースト,
972,Houndstone,ハカドッグ,ゴースト,
973,Flamigo,カラミンゴ,ひこう,かくとう
974,Cetoddle,アルクジラ,こおり,
975,Cetitan,ハルクジラ,こおり,
976,Veluza,ミガルーサ,みず,エスパー
977,Dondozo,ヘイラッシャ,みず,
978,Tatsugiri,シャリタツ,ドラゴン,みず
979,Annihilape,コノヨザル,かくとう,ゴースト
980,Clodsire,ドオー,どく,じめん
981,Farigiraf,リキキリン,ノーマル,エスパー
982,Dudunsparce,ノココッチ,ノーマル,
983,Kingambit,ドドゲザン,Dark,はがね
984,Great Tusk,イダイナキバ,じめん,かくとう
985,Scream Tail,サケブシッポ,フェアリー,エスパー
986,Brute Bonnet,アラブルタケ,くさ,Dark
987,Flutter Mane,ハバタクカミ,ゴースト,フェアリー
988,Slither Wing,チヲハウハネ,むし,かくとう
989,Sandy Shocks,スナノケガワ,でんき,じめん
990,Iron Treads,テツノワダチ,じめん,はがね
991,Iron Bundle,テツノツツミ,こおり,みず
992,Iron Hands,テツノカイナ,かくとう,でんき
993,Iron Jugulis,テツノコウベ,Dark,ひこう
994,Iron Moth,テツノドクガ,ほのお,どく
995,Iron Thorns,テツノイバラ,いわ,でんき
996,Frigibax,セビエ,ドラゴン,こおり
997,Arctibax,セゴール,ドラゴン,こおり
998,Baxcalibur,セグレイブ,ドラゴン,こおり
999,Gimmighoul,コレクレー,ゴースト,
1000,Gholdengo,サーフゴー,はがね,ゴースト
1001,Wo-Chien,チオンジェン,Dark,くさ
1002,Chien-Pao,パオジアン,Dark,こおり
1003,Ting-Lu,ディンルー,Dark,じめん
1004,Chi-Yu,イーユイ,Dark,ほのお
1005,Roaring Moon,トドロクツキ,ドラゴン,Dark
1006,Iron Valiant,テツノブジン,フェアリー,かくとう
1007,Koraidon,コライドン,かくとう,ドラゴン
1008,Miraidon,ミライドン,でんき,ドラゴン
1009,Walking Wake,ウネルミナモ,みず,ドラゴン
1010,Iron Leaves,テツノイサハ,くさ,エスパー
1011,Dipplin,カミッチュ,くさ,ドラゴン
1012,Poltchageist,チャデス,くさ,ゴースト
1013,Sinistcha,ヤバソチャ,くさ,ゴースト
1014,Okidogi,イイネイヌ,どく,かくとう
1015,Munkidori,マシマシラ,どく,エスパー
1016,Fezandipiti,キチキギス,どく,フェアリー
1017,Ogerpon,オーガポン,くさ,
1018,Archaludon,ブリジュラス,はがね,ドラゴン
1019,Hydrapple,カミツオロチ,くさ,ドラゴン
1020,Gouging Fire,ウガツホムラ,ほのお,ドラゴン
1021,Raging Bolt,タケルライコ,でんき,ドラゴン
1022,Iron Boulder,テツノイワオ,いわ,エスパー
1023,Iron Crown,テツノカシラ,はがね,エスパー
1024,Terapagos,テラパゴス,ノーマル,
1025,Pecharunt,モモワロウ,どく,ゴースト
